"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.48616016607144,-0.796525634172731,0.0826219912574175,0.0920413341703713,0.0849416410900258,0.0898052687872408,0.0835731794084871,0.0938380905878642
1.44778930334264,-0.855253669782113,0.0842003580729468,0.0921386300223258,0.0849991373697995,0.0898474679129935,0.084627845982134,0.0938778901599553
1.39425517851981,-0.905063302204695,0.0852084565662096,0.0932234956286272,0.085052585565495,0.0898228213356075,0.0838083217076011,0.0949026088170375
1.33962830702303,-0.943079411207628,0.085666885230638,0.0922153273809724,0.0850964332217539,0.0897796200707177,0.0846892461867482,0.0939339890251931
1.28311663790284,-0.966165483462562,0.0857339820498482,0.0922016787574577,0.0851496303013779,0.0897590215774099,0.0838256231398963,0.0946406691777676
1.23077292039711,-0.972926442532384,0.0856479352678365,0.092212676711329,0.0851496303013779,0.0897261718750222,0.0840981654575719,0.0937367466516522
1.17906335704212,-0.966379691892154,0.0855113420759144,0.0921292805989607,0.0851333310082198,0.0897420758928826,0.0835080868675512,0.09369390113462
1.1314969738828,-0.946742880397832,0.0853196521577502,0.0928913085937373,0.0850964332217539,0.0896560291108709,0.0831991489955228,0.0944206798736163
1.09695291158071,-0.90447179441963,0.0850900623140119,0.0919624883742242,0.0850868326823174,0.089568333798353,0.0829411132812255,0.0932138718377456
1.06490501986032,-0.851106728404182,0.084696330915163,0.0917707984561003,0.0851031319754755,0.08947128906247,0.0824816824776486,0.0934299200147433
1.04344977926466,-0.798730638329203,0.0841082589285942,0.0913094680059456,0.0850429850260585,0.0892639462425572,0.0830616210937089,0.0924379069010204
1.02833244423415,-0.746050517530222,0.0832050502232406,0.0903586146763377,0.0849595889136902,0.0889426130022526,0.0815170735677395,0.0924379069010204
1.0098456857819,-0.687322238582037,0.082132147507447,0.0900081914992712,0.0848227446056264,0.0879604515439181,0.0817900785900168,0.0918117885045034
0.990538200268942,-0.616269598460978,0.0809725516182726,0.0884811593191875,0.0846789504278582,0.0870334937686306,0.0803577287946365,0.0918641973586395
0.980161233997053,-0.542822247841688,0.0797497628348172,0.0871397251673858,0.0845025576636966,0.0861378441220285,0.0809274204799097,0.0901275646391196
0.971366815296351,-0.471894460498401,0.0787135044642693,0.0857174014136628,0.0843424641926816,0.0852224911644403,0.0809274204799097,0.0898470331101443
0.962173528852215,-0.399566474529779,0.0778583310081527,0.0857174014136628,0.0842507207961442,0.0848216657365895,0.079861004929296,0.0889308198474964
0.957284550439672,-0.326750348102923,0.0765592703682655,0.0826718587239428,0.0841124790736755,0.0843964448474655,0.0802245396205608,0.088491338820662
0.96321163767945,-0.253358400093721,0.0759942243303631,0.0776786435081882,0.0838378952753263,0.0838388230097124,0.0805693731398767,0.0896560918898557
0.976034639181137,-0.178811314381787,0.0761500534784317,0.0729121140252968,0.0832417271205309,0.0834769368489539,0.0811547944568136,0.0896587797619214
0.998146935123371,-0.102416056796898,0.076424886067715,0.0707709891182838,0.0825276646205433,0.0838736049107324,0.0821781529017637,0.0910309151785805
1.02749114039517,-0.0233110737756785,0.0764692313058079,0.0697005161830564,0.0818064011346624,0.085116736421145,0.0819565522693664,0.0918224283853992
1.05510723364877,0.0595803978508736,0.0771464006696087,0.0666881022135063,0.0810252418154761,0.0864766183035754,0.0830305640810836,0.0919112699962805
1.07490008431042,0.138760432080733,0.0780863676525468,0.0633327357701118,0.080182287016355,0.0873525297619294,0.08240108119422,0.0930095331101333
1.09153565624134,0.212287254556854,0.0787371023995441,0.0607502720424238,0.0791807431175289,0.0878601074219036,0.0835982886904749,0.0921850632440343
1.10292849285667,0.286147295438934,0.0792901808965627,0.0641344935825874,0.0778597632998386,0.0880148995535432,0.0827167178199586,0.092189362444184
1.10082196996072,0.36053026106891,0.0801641973586355,0.0673303989955514,0.0767260649181573,0.0881248418898752,0.0832364025297566,0.0923068615141187
1.0958413475454,0.433653972010518,0.0813282017299238,0.0712950404575844,0.0761019856771178,0.0881162434895644,0.08281931501117,0.0916403366815815
1.08521565543023,0.510296581212051,0.0824529064360255,0.0771595772879644,0.075937732514853,0.0881231933593575,0.082794668433784,0.0923295712425345
1.06634300123746,0.595565493564754,0.0834594656808233,0.0820038876488055,0.075964274088549,0.088252441406259,0.0828975167410967,0.0914485026041612
1.040827297893,0.675249371841779,0.0841551874069677,0.0851124139695023,0.0759699637276583,0.0882414434523877,0.0829948125929811,0.0916150460379751
1.02028744643395,0.742476132015295,0.0848188104538786,0.0871926269531294,0.0758249116443251,0.0880631510416369,0.0839746814546476,0.0922565290178759
1.00150294748056,0.798997185872302,0.0854979817707934,0.0868048804873288,0.0764344749814335,0.0879095052083607,0.0831800548734951,0.0922565290178759
0.975462197591039,0.851988024640072,0.0859758626301663,0.0872609095981853,0.0766949102492439,0.0877714076450997,0.0841666224888245,0.0917221935454076
0.942466437027841,0.904278621935161,0.0862744489397512,0.0876651390439114,0.0770057500930277,0.0874732166108424,0.0833925944010684,0.092947200520805
0.904935528490195,0.956833731644003,0.0865318382626206,0.0882311104910526,0.0771607956658876,0.0871860235305264,0.084458510044658,0.0922306687128225
0.862473003992859,1.00910449908824,0.0866550339471697,0.0899078473772269,0.0776213774181841,0.087245919363872,0.0837343819754431,0.0925182570684362
0.814201531135118,1.05869699456265,0.08678922758559,0.0893135091145862,0.0783177478609052,0.0874843587239513,0.0838335774739754,0.0936922154019295
0.76175888846816,1.10121492475084,0.0868426757812556,0.089630043247747,0.0791164643787074,0.0877964494977834,0.0839412248884319,0.0932771716889985
0.705215762390527,1.13367390592107,0.0868536737351269,0.0897781366257236,0.0797587402343639,0.0883752790178326,0.0839412248884319,0.0944909295944036
0.646253205074421,1.15315524723263,0.0868031273251463,0.0898727818080347,0.0801733235676821,0.0887568661644468,0.0838731259300846,0.0935688081287007
0.584571867604983,1.16447114356945,0.0867676269531451,0.090746005394323,0.080597005208364,0.0886559175037119,0.0845280064173813,0.0936083565847801
0.515264931354862,1.16532665959789,0.0867048293340846,0.0896081938244381,0.0811778785342171,0.0886286202566825,0.0838894252232427,0.0945916271390073
0.443694056426539,1.16101465362196,0.0866516322544606,0.0895125465030013,0.0818009509858518,0.0886465680803582,0.08485614536833,0.093705652436884
0.371124691022924,1.15010039201238,0.0866094331287079,0.089492199125765,0.0824144228980798,0.0886080217633747,0.0837633277529788,0.094732770647299
0.309892821348421,1.12881519241356,0.0865300851004293,0.0892899065289974,0.0829907459077704,0.0884316289992429,0.0846493024553412,0.0935608561197705
0.254387779106661,1.11021179011538,0.0864191406250188,0.0898397902715696,0.0834697730654594,0.0881073939731935,0.0834524902343552,0.093380164155388
0.200774450877462,1.08972095158374,0.0863685942150383,0.0889790690104212,0.0838956031436303,0.0878409063430306,0.0835637904575809,0.0940232956658065
0.147578961188282,1.06259098500378,0.0863479957217305,0.0889841192336365,0.0842310872395811,0.0872575288318504,0.0825734258742447,0.0926839425223505
0.0924962320791644,1.02574940562928,0.0863642950148886,0.0891204613095572,0.0844872233072832,0.0867667526971773,0.0819397507440767,0.0932636300222682
0.0363671144502131,0.983354683263413,0.0864297433035924,0.0891284133184874,0.0846652646019327,0.0862263253348154,0.0811179338727585,0.0916198893229278
-0.0188711487678723,0.935449668736091,0.0864390927269574,0.0892105561755884,0.0847652111235305,0.0856457031250338,0.0800782761346504,0.09111421130952
-0.0686899777461546,0.886845302220784,0.0863746465773907,0.0897901367187619,0.0848788062685844,0.0849600818452613,0.0798907412574385,0.0916407017298849
-0.110839947528764,0.832723828494078,0.0864045944940635,0.0893601515997262,0.0849622023809412,0.0836808337983428,0.0778887672060892,0.0916407017298849
-0.137567521872212,0.775439911061696,0.0864510928199544,0.0895226446242718,0.0850250000000017,0.0818640578497285,0.0769112234932799,0.0901080101376389
-0.158702076236001,0.717918332171618,0.0864949404761547,0.089980929129474,0.0850973981584688,0.0793370140438671,0.0740686918712924,0.0904821079799362
-0.182956312803717,0.65025478877351,0.0866689336867559,0.0898986793154989,0.0851575451078859,0.0757201474144186,0.0727585611979382,0.08848733491444
-0.189855254674472,0.621159109560019,0.0869846005394703,0.0902121651785698,0.0851901436942021,0.0714625976562517,0.0688309430803639,0.0879945126488141
-0.189962047789545,0.62052724874712,0.0879735584077487,0.0910524530319791,0.0854905482700988,0.0677160644530903,0.0621264671689259,0.0883762021019357
-0.219204875444763,0.422359379031328,0.0872178455170966,0.0905332007998288,0.0860353399367195,0.0596986560640015,0.0559826822916484,0.0875491745721479
-0.220060760273543,0.410411363807677,0.087120268322165,0.0901876255580176,0.0850263927641389,0.0545496837797697,0.0541974516369073,0.0870811453682705
-0.241346332157146,0.281154647503634,0.087136567615323,0.0893195591517898,0.0848228120349892,0.0561950055803596,0.0560246861048929,0.0844403413318474
-0.258533081440917,0.19275077396786,0.0870953706287075,0.0889407273065627,0.0847696149553653,0.058482752046171,0.0560246861048929,0.0823745651971576
-0.271802579981568,0.107264472060782,0.0870186732700608,0.0885608933221512,0.0849711565290085,0.0621432059151901,0.0556261788504541,0.0815335844494051
-0.284572081494086,0.0182148701067519,0.0868569312685983,0.0883922014509255,0.085287690662228,0.0671752092633817,0.057424890717987,0.0778299060639771
-0.301557561197668,-0.0682511905810814,0.0866992373511966,0.089209326171875,0.0855299269903325,0.0716855236234887,0.0591968982514826,0.0696899809337744
-0.304508292476198,-0.0837151830227832,0.0865075474330026,0.0887631882440378,0.0856545200892865,0.0761080031621605,0.0627133324032875,0.0535152204241016
-0.307125264717779,-0.101841039577177,0.086352755301363,0.0894092610677308,0.0857077171689105,0.0801755068824545,0.0657123907180083,0.0489271275111649
-0.330824340740373,-0.309718010076067,0.086299558221739,0.0901425269717103,0.0857256649925748,0.0827831821986729,0.070933472842239,0.0519428036644258
-0.328020483380029,-0.379343232210172,0.0863479561941893,0.0907753441220375,0.0856818173363159,0.0848874697730614,0.0722112839471642,0.0543421688987863
-0.315645626237092,-0.449687170533574,0.0865029994419889,0.0922682361421027,0.0857230143229314,0.0862741466704081,0.0728489374069689,0.0632828427269283
-0.29270616515133,-0.52353871995747,0.0866043433779629,0.0914258579799277,0.0857436128162392,0.0871489490327499,0.074737890625003,0.0752358700706982
-0.264291915175309,-0.594070208308524,0.0866797874814009,0.0915902506510337,0.0858037597655976,0.0879996047247297,0.0768825172061076,0.0839947521391119
-0.237719252051444,-0.664809442827534,0.0866701869419644,0.0916985444568594,0.0858243582589054,0.0886425223214289,0.0801040201823106,0.0887034133184733
-0.210172001800601,-0.720339706201665,0.0865961402529612,0.0916944963727812,0.085821707589262,0.0891482003348253,0.0805505254836527,0.0887034133184733
-0.176964509469761,-0.766492526816723,0.0865798409598031,0.0928109584264112,0.0857313616071594,0.0893355910528582,0.0822831101190356,0.0897992071242426
-0.137147815514931,-0.804434506183377,0.0865606398809301,0.0917615931919615,0.0857313616071594,0.0894930338541411,0.0817216215587528,0.0915499906994201
-0.095122614790267,-0.838853936162793,0.0865400413876223,0.0918519391741228,0.0857546107700518,0.0895505301339148,0.0826245419456425,0.0911671502975973
-0.0473135110229526,-0.873436207186475,0.0865071916852346,0.0918629371279941,0.0858080589657473,0.0895874279203807,0.082054706101173,0.0914806384858642
0.0100041038455078,-0.906580880265174,0.0864443940662328,0.0919396344865821,0.0858080589657473,0.0891580891927142,0.0822788504464157,0.0928624418712753
0.0711632159959263,-0.939242731658827,0.0864141950335,0.092952101934404,0.0858449567522132,0.0887834519159518,0.0824697893415441,0.0924053036644365
0.139518800435296,-0.975918755656918,0.0863211983817251,0.091967182849683,0.085865555245521,0.0887273530506129,0.0827202287946318,0.0934802129835036
0.208667522316666,-1.00740470302185,0.0861747535342249,0.0919930826822776,0.0858121070498255,0.0888376511346542,0.0836218959263129,0.0931916224888023
0.278913474540732,-1.02548584634145,0.0860611583891123,0.092093029203864,0.0857725585937162,0.0892194893973399,0.0828678199404954,0.093369163876338
0.348821178415968,-1.03274562011513,0.0858845145089678,0.0921325776599733,0.0857519601004084,0.0897036737351367,0.0839660830543482,0.0945815243675773
0.421305033896023,-1.03740813760392,0.0857038225446451,0.0921325776599733,0.0857519601004084,0.0899663643972929,0.0839660830543482,0.0936431036087163
0.499174534754597,-1.03611709602124,0.0855341285341937,0.0930477492559728,0.0858107096353907,0.0898640183221932,0.0829974632626245,0.0942574335008449
0.580823296646984,-1.0307082535945,0.0852973377046321,0.0922351748511847,0.0858804571242443,0.0898244698660839,0.0839332333519605,0.093820498511777
0.660129613175935,-1.02610889894087,0.0850468982514558,0.092230875651035,0.0859269554501466,0.0897779715402114,0.0829945614769096,0.093680252511164
0.728348855767144,-1.02087078493856,0.0849469517299465,0.0922006766183206,0.0859804036458421,0.0898925688243611,0.0832519507998491,0.0947269670759415
0.802883600266171,-1.01652187252699,0.0848825055803797,0.092203327287964,0.0860199521019514,0.0898925688243611,0.0832535993303554,0.093778945777375
0.877879964580099,-1.01151614158396,0.0847181129092151,0.0927436104910698,0.0860432012649026,0.0898925688243611,0.0834014415922904,0.0942125837051912
0.951491223200727,-1.00688160378631,0.0846098191034008,0.0921252325148825,0.0860637997582104,0.0899062174478758,0.08374613095238,0.0939971423920514
1.02952831293776,-1.00132857406349,0.0846167689731939,0.0921647809709918,0.0860896995907751,0.0898829682849246,0.0834383393786976,0.0937928455172003
1.10675704764138,-0.995452368368816,0.0845194731212693,0.0922906273251544,0.086126597377241,0.0898191685267971,0.0844946544828806,0.094910309709956
1.18342618434808,-0.989382861592136,0.0841484886532461,0.0920346354166497,0.0860691010974972,0.0897494210379734,0.0835535830543164,0.094910309709956
1.25594100517864,-0.975682158723139,0.0835860653831416,0.0922424804687457,0.0860595005580607,0.0896796735491198,0.0845006022135067,0.0937901948475569
1.32085824567827,-0.951979346415932,0.0826860095796445,0.091893491908495,0.0860664504278538,0.0897573730469036,0.0836249790736464,0.0940432849703353
1.37815476491951,-0.917146251809469,0.0808589587983676,0.0917592982701159,0.0859787551153358,0.0897381719680306,0.0841420131138309,0.0940406343006919
1.42570291678649,-0.873042801315377,0.0783371907552137,0.0920574893043032,0.0859116582961257,0.0896710751488205,0.0835034319196335,0.0937012462796809
1.46602721621996,-0.820699276183058,0.0768273181733479,0.0913679664248564,0.0858582101004302,0.0896288760230678,0.0833141415550701,0.0946543178012823
1.50137830644435,-0.760190051948947,0.0749815662202508,0.0910413318452177,0.0857611653646059,0.0891422921316991,0.0831823474702516,0.0933647600446826
1.5347165700371,-0.6909486227955,0.0727875767299328,0.0904353120349844,0.085673470052088,0.0885035667782456,0.0831051502046222,0.0932687174477574
1.56249268228761,-0.61825131252191,0.0673005650111318,0.089596656436013,0.0855502743675688,0.0880417364211082,0.0841375697544436,0.093230422246904
1.58557462149299,-0.551490867443483,0.0603358863467159,0.0892788318452627,0.0854489304315476,0.0877808012462736,0.083437588355632,0.092806384858615
1.60854383397738,-0.487875946629647,0.0556100167410715,0.087644652157728,0.0852476399739757,0.0877325102306274,0.0846181012834598,0.0940563941592663
1.63214105668397,-0.422791072564739,0.0542679199219083,0.0866884974888219,0.085020700799852,0.0881466959635105,0.0837922735305145,0.0932770647319853
1.65616816461852,-0.355622549782078,0.0574971330914881,0.0853535132998191,0.0845817243303382,0.0887523204984934,0.0849219889323316,0.0937403994604626
1.68293916289799,-0.284696577013591,0.0593233654204013,0.0828628394717313,0.0837765648251535,0.089116103980652,0.0849219889323316,0.094408823939864
1.70980924892814,-0.208880045483831,0.0598215750558271,0.0792238141740903,0.0826249232701168,0.0893695893787395,0.0841098098028124,0.0940957310267741
1.73660912446478,-0.130746909667674,0.0632233840215607,0.0711869954427009,0.0814068289620316,0.0896197777157743,0.0844034505208084,0.0952984909785481
1.76308543193432,-0.0533801032687297,0.0698763764880911,0.0645061360676826,0.0803603283110229,0.0898579659598408,0.0842809012276986,0.0942860235305045
1.7842411463848,0.0184694497514347,0.0781100609189185,0.0597175595238029,0.0793893787202502,0.0900449614025173,0.0844091471353929,0.0943169735863443
1.80392255986739,0.0895595760599061,0.079578413318443,0.0549317336309531,0.0780941941034282,0.0901161063058057,0.0847775878906468,0.09488115234389
1.81786898935327,0.154490577712819,0.0800723028274026,0.0597120768229318,0.0758640624999662,0.0901326567150352,0.0844419968377805,0.0941745768228625
1.82656662636811,0.224241273203396,0.0811343912760624,0.0658366745721508,0.0734360049292904,0.0901134556361623,0.0852989211309695,0.0949794503348506
1.82784558628367,0.296044228984816,0.0822450892857038,0.0728681826637018,0.0728394763764707,0.0899430106026566,0.0843399018787524,0.0949794503348506
1.82349883453416,0.369245929657484,0.0832611421131042,0.0799927176339067,0.0724825334821523,0.089780266462057,0.0852361235119204,0.0939549827937801
1.81364375705106,0.44675507567735,0.0838952125186102,0.0838165550595367,0.0718520089285703,0.0896939685640037,0.0843207007998794,0.0941074800038007
1.80269459816212,0.515540028667062,0.0842539457775421,0.0868861304873156,0.0711570405506218,0.0896378696986649,0.0848842331659548,0.0949097028460981
1.80001438269433,0.581562771050256,0.0845824800037113,0.0868861304873156,0.0690956008184742,0.0896784202939113,0.0842699032738273,0.0941635788689912
1.79609472251465,0.644067478180149,0.0849083635602843,0.0870850585937551,0.0629525785900353,0.0896604724702469,0.0841905552455372,0.0950889973957056
1.78615404549244,0.706384584678793,0.085334193638408,0.0879281203497215,0.0557542224702307,0.0896741210937616,0.0841493582589217,0.0940024832590772
1.77087489585939,0.772884385748128,0.0857506742931552,0.0886147414434708,0.0529122744605614,0.0896192754836313,0.0841261090959705,0.0938078915551797
1.75141528749931,0.84377233425162,0.0860674595424173,0.0891479678199094,0.0520526157924088,0.0890506928943291,0.0850017322358308,0.0945507184710235
1.72537979105794,0.914923846971543,0.0862826497396041,0.0904475213913743,0.0515402692522552,0.0886183082217215,0.0841659086681512,0.0936349004837744
1.69443914341537,0.979733048609373,0.0864074939545893,0.0897046944754294,0.0512870070684463,0.0885485607328679,0.0850976306733504,0.094544019717272
1.65815333333401,1.03434802510273,0.0865608886718528,0.0898113397507489,0.0541836542038763,0.0885546130952204,0.0841987583705389,0.093618852306628
1.61140888529676,1.07993382007003,0.0866883835565515,0.0898661853608792,0.0643483700706959,0.0888993024553399,0.0850839820498357,0.0935852515811448
1.56047066099061,1.10892913042415,0.0867720307849913,0.0898800851004654,0.0675789783295905,0.0892041922433189,0.0841153622581707,0.0945471726189388
1.49934959869692,1.13405541490219,0.0868434268043511,0.0905735119047343,0.0688843726748547,0.089249042038715,0.0842206101190553,0.0936340053013331
1.43015254498937,1.15299145218054,0.0868899251302236,0.0900305780319552,0.0703153645833413,0.0891241978236596,0.0840070684523449,0.0945251767111962
1.35644260587777,1.16176450740475,0.0869733212425218,0.0900923735118786,0.0720516485305212,0.0889113025483483,0.0840070684523449,0.0935791596912626
1.27941749886148,1.1607122308149,0.0870131208147025,0.0902457682291719,0.0741487211681615,0.0887589099702508,0.0839373209635799,0.0934619117374891
1.21338504522158,1.15557081263865,0.0870406691778034,0.0901829706101114,0.075720754278284,0.0886522646949427,0.0843122093564139,0.0943212355841913
1.14509690490749,1.15747010093442,0.0870802176339127,0.0906618536086214,0.0768552036830484,0.0886746163504419,0.0838031273251596,0.0933253185453175
1.0768863791138,1.16181311828846,0.0870941173734989,0.0902102678571408,0.0775715239025005,0.0886144694010248,0.0847839983259045,0.0943936337425986
1.00306404944818,1.16726517614226,0.0870751674106974,0.0901982677641324,0.0780865536644108,0.088563671875014,0.083840276227697,0.0943936337425986
0.922302796407811,1.17535856368393,0.0870190685453699,0.0905256556919268,0.0784687872023942,0.0885802222842322,0.0848633463541647,0.0935422619048266
0.835390799691936,1.18414974676212,0.0869001720610293,0.0899652762276964,0.0788333240327374,0.0886041178385341,0.0839073730469071,0.0935223098028581
0.741697420865722,1.19223105338611,0.0867745768229382,0.0897687872023586,0.0792074614025057,0.0886877650669738,0.0845117071242233,0.094695872860863
0.653436583412054,1.19272721025228,0.0865516857328742,0.0893299548921008,0.0798607328869145,0.0886851143973304,0.0838635253906481,0.0936265555244263
0.561886792681996,1.18205192104275,0.0863311941964294,0.0890893670945211,0.0806793991815365,0.0886502208891274,0.0838340773809695,0.0945882254465075
0.475549395397892,1.15754004358915,0.0861126023065336,0.0893233630952131,0.0814786132812612,0.0884187313987938,0.0835411876860103,0.0935259626116685
0.39599746478464,1.12445921516257,0.0859525088355887,0.0884914434523856,0.0822821265811183,0.0881038457961095,0.0831683035714392,0.0933416178384756
0.321566278648479,1.08482707796244,0.0858746651785787,0.088493591889886,0.0830089425222988,0.0877743094308146,0.0835762927827323,0.0941880440848771
0.252276516844832,1.03636127873781,0.0859470633370757,0.0886023856027059,0.0835989141555042,0.0869920410156057,0.0822470400855874,0.0926151971726341
0.185938673987743,0.973473869690766,0.0859919131324604,0.0886483816964066,0.0840854980468729,0.0857792875744072,0.0821434035528281,0.0929530436197759
0.1295169349946,0.911506479998244,0.0860312104724395,0.0896517485118769,0.0846631138393133,0.0845869861421012,0.0798559919084731,0.0912595075335081
0.0745818714515151,0.855435115698762,0.0860638090587557,0.0890057152157549,0.0848603562127656,0.0834234840029733,0.0788779482886697,0.090469642857107
0.0247412015626832,0.799421883318129,0.0861800548735117,0.0893189522879504,0.0849766020275216,0.081992843191958,0.0762650088355682,0.0907063941592275
-0.028696783840505,0.731942151890469,0.0865369187127716,0.090274809337811,0.0850762974330479,0.0802186221167942,0.0744168875557761,0.088690018136149
-0.0821005587354287,0.658993319707584,0.0879476888020897,0.091848249162938,0.0857527715773741,0.0782135532924272,0.0712736816406032,0.0890487374441891
-0.132158546617898,0.580651611061684,0.0891442708333695,0.0938372000557872,0.0867880092075792,0.0752159551711438,0.0666910574776986,0.0887055733816922
-0.179061159429211,0.498509274438586,0.0892313220796258,0.0917251906622285,0.0875049246652175,0.066346049572185,0.0626799827939126,0.0888134207589486
-0.216642744529517,0.421805595709873,0.0883575776599719,0.0917251906622285,0.086711953590034,0.0565031854538824,0.0626799827939126,0.0876449451264737
-0.243389587136269,0.337109613275576,0.0872969424293152,0.0901683012462425,0.0855315243675785,0.0535042015438719,0.0595780691964233,0.0820593447730468
-0.252175841649328,0.243705779605931,0.0870927199590641,0.088713034784236,0.0846485677083579,0.0565872302827508,0.0566920247395968,0.0775646554129469
-0.255232688124686,0.14618083669734,0.086914427548372,0.0880677153087574,0.0848209147135603,0.0613262997581988,0.0574370535714512,0.0775646554129469
-0.248431193931717,0.0447338629960864,0.086506294177794,0.0885235607328465,0.0851235491071349,0.0681747860863145,0.0629101283481726,0.0722544852120436
-0.230868680947131,-0.0565256115612203,0.0860270159039863,0.0871339122953618,0.0853535342261709,0.0727335681733659,0.0645659481956933,0.0658896833147257
-0.20379769991847,-0.141685518484022,0.0855175385974642,0.0871605654761709,0.0854522274925601,0.0768411597842458,0.0663655575707032,0.0594547107514849
-0.184341919422703,-0.216912151857242,0.0849905087425455,0.0877577404203597,0.0854589262462817,0.0797068708147028,0.066470482235856,0.0531316127232149
-0.162758805716949,-0.290201494061162,0.0845941266740707,0.0886596981957122,0.0854260765438941,0.0819479678199403,0.0678398553757886,0.0579562895275169
-0.134133161533262,-0.370079204962809,0.0844414853050619,0.0906201195126894,0.0854260765438941,0.0841350074404767,0.0690159993489552,0.0629864327567067
-0.0974322235147142,-0.451925467412069,0.0844241838727667,0.0903581124441948,0.0854931733631042,0.0857536737351336,0.0705272344680123,0.0711511858259015
-0.0536058270097732,-0.536314557855977,0.0844478283110156,0.0908660853794667,0.085557619512671,0.0868695638020678,0.073241517857128,0.0807290597098167
-0.0070214055470804,-0.618112402497359,0.0845120233445109,0.0911155226934471,0.0855878185453854,0.0878242140996938,0.0762900739397471,0.0863657017298887
0.0436673093886859,-0.692025236300746,0.0845805175780971,0.0913616629464325,0.0856014671689001,0.0883875325520901,0.0801724493117704,0.0907005882626489
0.111927621029622,-0.759030756129742,0.084557268415146,0.0922264322916591,0.0856151157924148,0.0882594308035932,0.0802027925036822,0.0917094401041848
0.189245549161678,-0.808188824328799,0.0845436197916313,0.0916204496837779,0.0856151157924148,0.0881416806175572,0.0817604864211119,0.0919855282738141
